id,sentiment
1064302788790951939,pos
1064302787540979712,neg
1064302786731565056,pos
1064302778867044352,pos
1064302773490061312,pos
1064302759690817536,pos
1064302754917699584,neg
1064302754070446081,pos
1064302753797890048,pos
1064302746382344193,pos
1064302744557821952,pos
1064302736668311552,neg
1064302732868120576,pos
1064302727100911617,pos
1064302726052368384,pos
1064302721161785344,neg
1064302720981581825,pos
1064302710542016517,neg
1064302708436418560,neg
1064302702748811264,neg
1064302702254018560,pos
1064302697610952704,pos
1064302694544752641,pos
1064302694037364741,pos
1064302690904219648,neg
1064302689683595264,pos
1064302685128671232,neg
1064302681676832768,neg
1064302679889985538,neg
1064302677616541697,pos
1064302677138407424,neg
1064302676228403200,neg
1064302672243765249,pos
1064302671895511041,pos
1064302671614472192,pos
1064302670452744192,pos
1064302669227995136,neg
1064302666271084544,pos
1064302665553911808,neg
1064302661804150784,neg
1064302660520677377,pos
1064302654061449216,pos
1064302652496896000,pos
1064302652492791808,pos
1064302647417716736,pos
1064302644146008066,neg
1064302640887209984,pos
1064302640782368768,neg
1064302640086085632,pos
1064302631559016449,pos
1064302627654180865,neg
1064302626601340929,neg
1064302625229848576,pos
1064302623795367937,pos
1064302623191375872,neg
1064302620855148544,neg
1064302614748254208,neg
1064302609412964352,pos
1064302602777739269,neg
1064302599946424320,pos
1064302599615246337,neg
1064302598306574339,pos
1064302588466774017,neg
1064302585753059329,pos
1064302581499875328,neg
1064302580929486848,neg
1064302579260293121,pos
1064302578572423168,neg
1064302571844747269,neg
1064302566861766657,pos
1064302562239815680,pos
1064302560931209227,neg
1064302550575431680,pos
1064302544699174912,pos
1064302542962622466,pos
1064302542346248192,neg
1064302541372936192,neg
1064302537187176450,pos
1064302535253594112,neg
1064302534888574977,neg
1064302531394904064,neg
1064302527326404608,pos
1064302524126150656,pos
1064302520955097088,neg
1064302516660305920,neg
1064302515896893446,pos
1064302510461108226,neg
1064302509769019392,pos
1064302509248864256,pos
1064302508363923457,neg
1064302504605818880,neg
1064302498830303234,pos
1064302496636694528,neg
1064302492702466049,neg
1064302491855138822,pos
1064302480475992065,pos
1064302476692582400,pos
1064302474226487297,pos
1064302471152132096,pos
1064302470845923330,neg
1064302468924723200,pos
1064302467612061697,pos
1064302462474047489,neg
1064302462117576710,neg
1064302459634503680,pos
1064302458904682497,pos
1064302448297226240,pos
1064302445889769473,neg
1064302444958572544,pos
1064302439908560896,pos
1064302433117986816,pos
1064302430211448836,pos
1064302426747006976,pos
1064302420270948352,pos
1064302419541196802,neg
1064302418324787200,pos
1064302414767869952,pos
1064302413178376200,pos
1064302413027381253,neg
1064302407096635393,pos
1064302403313373185,pos
1064302400788406272,pos
1064302399051849728,neg
1064302397453815808,pos
1064302387366522880,pos
1064302385143533568,neg
1064302381096034304,pos
1064302379430866944,neg
1064302378525052933,pos
1064302375014416386,pos
1064302371436617728,neg
1064302369201160192,neg
1064302360690860032,pos
1064302360556646400,pos
1064302359197638656,pos
1064302358182670336,neg
1064302357578739712,pos
1064302354747424768,pos
1064302348464320512,neg
1064302334346518529,neg
1064302334115643392,pos
1064302331217551361,neg
1064302326431666176,pos
1064302321818103808,neg
1064302321671249921,neg
1064302320752648192,pos
1064302320551428101,pos
1064302320006115328,pos
1064302316885614592,pos
1064302316117884928,pos
1064302311558721536,pos
1064302310422126593,pos
1064302309625262080,pos
1064302308023066624,pos
1064302307985174528,pos
1064302301588987905,neg
1064302298023653376,pos
1064302295175913473,pos
1064302285516242944,pos
1064302282974457856,neg
1064302282672496640,pos
1064302282244788225,neg
1064302281024167937,neg
1064302278839083010,neg
1064302278595633152,pos
1064302278549610496,neg
1064302273424228353,pos
1064302267317317632,pos
1064302265002016768,neg
1064302264343515138,pos
1064302255497711619,neg
1064302250447839232,pos
1064302247356624896,pos
1064302244844101633,pos
1064302244433154049,neg
1064302242260488192,pos
1064302231657168896,pos
1064302228868075521,pos
1064302226028601344,neg
1064302224820584448,neg
1064302224581378048,neg
1064302223197237249,pos
1064302215790243840,neg
1064302215039467520,pos
1064302213827198978,pos
1064302212128669698,pos
1064302203211460609,neg
1064302200040685569,neg
1064302198694252544,pos
1064302194609070080,neg
1064302194307067904,neg
1064302190486003712,pos
1064302186765651968,pos
1064302184026783744,neg
1064302183141662721,pos
1064302174941921286,neg
1064302173893402625,pos
1064302171439681537,pos
1064302170391175169,pos
1064302168843476993,neg
1064302165110321152,pos
1064302162308620289,pos
1064302161364992000,pos
1064302160551256064,neg
1064302158189744128,pos
1064302152116428800,neg
1064302146898673664,neg
1064302138317303808,neg
1064302137700683779,pos
1064302135804755968,pos
1064302133946839040,pos
1064302130222252032,pos
1064302125222674435,pos
1064302124971040769,pos
1064302124111081472,pos
1064302121405874176,pos
1064302120940253184,pos
1064302116292960256,pos
1064302115647049728,neg
1064302112698449920,neg
1064302109598851072,pos
1064302108768460800,pos
1064302107367481344,pos
1064302103160651776,pos
1064302102661410817,neg
1064302099599626245,pos
1064302098634833920,pos
1064302094918676482,pos
1064302089176866816,neg
1064302080947572736,pos
1064302077558603776,neg
1064302077294362624,pos
1064302068817698818,neg
1064302068243017728,pos
1064302064929595392,neg
1064302063767687169,pos
1064302062916165633,pos
1064302061897035776,pos
1064302057304268801,pos
1064302053747499009,neg
1064302053713997824,pos
1064302053567156224,neg
1064302053256818688,neg
1064302052665376770,pos
1064302050140438529,neg
1064302049754525696,neg
1064302049670639617,pos
1064302046826782720,pos
1064302042666143744,pos
1064302037616287745,neg
1064302033635876867,pos
1064302033249931266,pos
1064302030460719104,pos
1064302023686979584,pos
1064302018045476864,pos
1064302014220382208,pos
1064302011334709249,pos
1064302010302783488,pos
1064302006809038853,pos
1064302001117413379,neg
1064302001004167168,neg
1064301994091864064,pos
1064301993148043264,pos
1064301991466336256,neg
1064301981358010368,neg
1064301981160751104,neg
1064301976819662849,pos
1064301975825575936,pos
1064301974189981696,neg
1064301970637258752,pos
1064301962940817408,neg
1064301957718859778,pos
1064301956007673856,pos
1064301951565754368,neg
1064301946511577088,pos
1064301945924567040,neg
1064301938085376006,pos
1064301921576476674,pos
1064301918783242240,pos
1064301918569123840,pos
1064301906598617088,pos
1064301904862371841,neg
1064301904413495296,pos
1064301903935205378,neg
1064301899938054144,neg
1064301899091009536,pos
1064301898331754497,pos
1064301896004001793,pos
1064301891125837825,pos
1064301889464881153,pos
1064301883936788480,pos
1064301880505970689,neg
1064301879067320320,pos
1064301878102712327,neg
1064301877662085120,neg
1064301871144165376,pos
1064301871102349312,pos
1064301870695530496,pos
1064301868002750465,neg
1064301866387939328,pos
1064301864626270209,neg
1064301864240406528,neg
1064301864034885632,neg
1064301862936027137,neg
1064301858338955264,pos
1064301858016026624,pos
1064301855134617601,pos
1064301845298864129,neg
1064301845273894915,pos
1064301844527165440,neg
1064301842597928962,pos
1064301834284744709,pos
1064301831302590464,neg
1064301814906970112,pos
1064301805952253955,neg
1064301804639391745,pos
1064301800604332033,neg
1064301797769179136,pos
1064301796896722944,pos
1064301795445522438,neg
1064301795009327105,neg
1064301792547274752,pos
1064301792270397443,pos
1064301783609036801,neg
1064301779930816513,neg
1064301778496147456,pos
1064301776801800194,pos
1064301774616608768,pos
1064301773609943041,pos
1064301770418073602,pos
1064301763602329601,neg
1064301762914512897,pos
1064301761416978433,pos
1064301759210942464,neg
1064301757583388672,pos
1064301752000880641,pos
1064301738067283968,neg
1064301737547362304,pos
1064301733722099712,neg
1064301733407379456,neg
1064301724377235456,neg
1064301723517366273,neg
1064301717691539456,pos
1064301712075358208,pos
1064301711215480837,pos
1064301707331596289,neg
1064301706832502784,neg
1064301704588468224,neg
1064301695268642816,pos
1064301694937432065,neg
1064301691841859584,neg
1064301690793398272,neg
1064301679863111685,neg
1064301675412955137,neg
1064301674942984192,pos
1064301674104262656,pos
1064301673336717315,neg
1064301669830324240,pos
1064301665472393216,pos
1064301661261201408,pos
1064301659923320832,neg
1064301652247830528,neg
1064301650247131138,pos
1064301648271560705,pos
1064301648053448704,pos
1064301647843770369,pos
1064301647084625922,neg
1064301646610599936,pos
1064301642613489664,pos
1064301635227271178,pos
1064301631066525698,neg
1064301630999400448,pos
1064301628658876416,pos
1064301628646408193,pos
1064301627333591040,pos
1064301627090194432,pos
1064301625764954112,neg
1064301622434484225,pos
1064301609960828928,pos
1064301609222590464,neg
1064301608182276098,neg
1064301608148717568,neg
1064301605590323202,pos
1064301603249971201,neg
1064301599055585280,pos
1064301597956743169,pos
1064301595125518343,neg
1064301594982981633,pos
1064301589677174784,neg
1064301586405605377,pos
1064301582391697408,pos
1064301581406035968,pos
1064301576997588992,pos
1064301575647232000,neg
1064301574548271106,neg
1064301572992061440,pos
1064301572555857920,pos
1064301569921957888,neg
1064301567359295493,pos
1064301566931464194,neg
1064301566310694912,neg
1064301558802731008,neg
1064301557041160192,pos
1064301550380683265,neg
1064301549969584129,pos
1064301544613576704,pos
1064301543028125697,pos
1064301539165159424,neg
1064301538753933313,pos
1064301536619175936,neg
1064301534593339393,pos
1064301524640239618,pos
1064301522496958465,pos
1064301521733672960,pos
1064301518378213384,neg
1064301513676386306,neg
1064301508123070464,pos
1064301507670040576,pos
1064301505635790858,neg
1064301504863956992,pos
1064301501005225984,pos
1064301499520557056,pos
1064301498220273664,pos
1064301474686124032,pos
1064301474044407808,neg
1064301468872818688,pos
1064301454993838080,pos
1064301454767398912,pos
1064301452833636352,neg
1064301452007419904,pos
1064301446710087680,pos
1064301445225304065,pos
1064301440070496257,neg
1064301438283776000,pos
1064301437235060736,pos
1064301436589219840,pos
1064301430885023745,pos
1064301430226513926,pos
1064301422550880256,pos
1064301419384061952,neg
1064301418813652992,neg
1064301418704584704,neg
1064301414489444353,neg
1064301414380433408,neg
1064301411951771648,pos
1064301409947058177,neg
1064301402816692224,pos
1064301399230607362,pos
1064301393043873792,pos
1064301387079663617,pos
1064301384496017408,pos
1064301372080877568,pos
1064301368477855744,pos
1064301363033776128,pos
1064301361335021570,neg
1064301359409885184,neg
1064301355156860928,pos
1064301346407501824,pos
1064301334227230720,neg
1064301332935303169,pos
1064301331450654721,pos
1064301327700893696,pos
1064301319467483136,pos
1064301314283368449,pos
1064301307589156865,neg
1064301307002060805,pos
1064301303311069184,pos
1064301302174208000,neg
1064301299317886976,neg
1064301294981124096,neg
1064301294263795712,neg
1064301290006560769,neg
1064301287095840768,neg
1064301283300003841,neg
1064301282540822530,neg
1064301281819410432,pos
1064301279613263872,pos
1064301279223193600,pos
1064301278455418880,pos
1064301276349911040,neg
1064301274340896770,pos
1064301272080105472,neg
1064301269387481090,pos
1064301267181338624,pos
1064301265499361280,neg
1064301259258241024,neg
1064301250978693120,pos
1064301249011560450,pos
1064301238815244288,pos
1064301234910363650,pos
1064301232112599042,pos
1064301228904067072,pos
1064301227075403777,neg
1064301224843915264,pos
1064301222847553536,pos
1064301222167891968,pos
1064301221329145856,pos
1064301219206832129,neg
1064301218992799744,neg
1064301218783211526,pos
1064301211791253504,pos
1064301209572392960,pos
1064301208255512577,pos
1064301207370518535,pos
1064301206699499520,pos
1064301205051064320,pos
1064301198008823808,neg
1064301195878002689,pos
1064301190383423488,pos
1064301187078459392,pos
1064301185870561281,pos
1064301181147799553,neg
1064301176454299648,pos
1064301170401849344,neg
1064301164718682113,pos
1064301152634834945,pos
1064301151028461570,pos
1064301146066440192,pos
1064301142903902209,neg
1064301142472044546,pos
1064301140370751489,pos
1064301138739113984,pos
1064301135564079106,pos
1064301127888498688,pos
1064301127640899585,neg
1064301126206533632,pos
1064301115917905920,pos
1064301115594981376,pos
1064301113212657664,pos
1064301105356648448,pos
1064301102181445632,pos
1064301099170111490,pos
1064301090882105344,pos
1064301088323616768,pos
1064301086280798208,neg
1064301075845402624,pos
1064301075619041281,neg
1064301073312157697,neg
1064301071328137217,neg
1064301063476600837,pos
1064301062008463362,pos
1064301052848205824,pos
1064301052344832001,pos
1064301047924097025,pos
1064301046363840512,neg
1064301045730422784,neg
1064301044899954688,pos
1064301033827049472,pos
1064301027992584192,neg
1064301025304223745,neg
1064301023286554624,pos
1064301023097810944,pos
1064301021848047617,pos
1064301021411733505,pos
1064301019977433088,pos
1064301017821523978,pos
1064301010410135553,pos
1064301007386157056,pos
1064301003959386112,neg
1064301003560927233,neg
1064301001224536064,pos
1064301000910127104,pos
1064300998150246400,pos
1064300992617951234,neg
1064300990591987712,pos
1064300989996572673,neg
1064300987962187776,pos
1064300982882963457,pos
1064300979783434246,neg
1064300978566967297,neg
1064300971809853440,pos
1064300971117985793,neg
1064300967745724416,pos
1064300963979292674,pos
1064300962389610496,pos
1064300962162962432,pos
1064300961668186113,neg
1064300958400708609,neg
1064300955427057666,neg
1064300949315993601,neg
1064300948087087104,pos
1064300946656645120,pos
1064300946342203394,pos
1064300945729888258,pos
1064300943150333953,pos
1064300932937199616,pos
1064300932756840448,neg
1064300932173688832,neg
1064300930424864770,neg
1064300927195189248,neg
1064300923592294402,pos
1064300922157916160,pos
1064300911865069569,neg
1064300911714025472,neg
1064300911051382785,neg
1064300909482713088,neg
1064300907461001219,neg
1064300904164278273,neg
1064300903610634240,neg
1064300896421638144,neg
1064300896006352896,pos
1064300894760525824,pos
1064300893783375872,pos
1064300890079850498,pos
1064300884446855168,neg
1064300884346077184,pos
